id,event_type,subject,actor,outcome,ip_address,detail_message,details_json,created_at
b7c72697-6c41-4657-af1e-92ce4325c5dc,license.created,1e98c995-ff69-4fa5-bddd-cf057402ba5f,pmc-lic-06,success,10.20.98.5,Created license application PMC-OCC-2026-000065,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2025-12-07T04:16:00+00:00
416095ba-e6e5-4d9d-a822-2484916d49a3,license.approved,1e98c995-ff69-4fa5-bddd-cf057402ba5f,pmc-lic-06,success,10.20.191.218,Approved license application PMC-OCC-2026-000065,"{""sla_days"": 21, ""decision_state"": ""approved""}",2025-12-15T15:16:00+00:00
f2895677-7509-45b2-9582-1bddd097b1ad,license.created,a6dc0761-eddc-4f06-acf6-c31a380f42da,bmc-lic-05,success,10.20.65.224,Created license application BMC-BPA-2026-000066,"{""ward_code"": ""MCGM-E"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-24T19:57:00+00:00
880fcb91-a16e-4475-95d9-34dfde498c8e,license.created,d7734546-4f3e-4ba0-b2be-665dddcfb90a,bmc-lic-11,success,10.20.188.184,Created license application BMC-EST-2026-000067,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""estate_permission""}",2026-01-30T06:29:00+00:00
79b5ac75-a280-4b42-bb2d-98f7f4fedf67,license.approved,d7734546-4f3e-4ba0-b2be-665dddcfb90a,bmc-lic-11,success,10.20.58.172,Approved license application BMC-EST-2026-000067,"{""sla_days"": 18, ""decision_state"": ""approved""}",2026-02-07T18:29:00+00:00
396c1835-895f-4f7e-adb2-7d61080a01c0,license.created,02a8b503-12b6-49d5-8d48-b85d76931fb6,bmc-lic-13,success,10.20.47.182,Created license application BMC-FIR-2026-000068,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-11-16T17:28:00+00:00
16009a78-7e21-4cac-9991-38e601bfb281,license.approved,02a8b503-12b6-49d5-8d48-b85d76931fb6,bmc-lic-13,success,10.20.147.5,Approved license application BMC-FIR-2026-000068,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-11-27T00:28:00+00:00
729cc6f2-7dc1-4591-ab67-f66361aa769f,license.created,b35b6c74-2b10-45d7-9af0-371f46af13fd,pmc-lic-15,success,10.20.189.2,Created license application PMC-TRD-2026-000069,"{""ward_code"": ""PMC-YKD"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-27T05:21:00+00:00
b5214bee-2da1-4716-a03f-1e8c34323cb7,license.rejected,b35b6c74-2b10-45d7-9af0-371f46af13fd,pmc-lic-15,success,10.20.134.239,Rejected license application PMC-TRD-2026-000069,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2026-02-02T18:21:00+00:00
064b60bc-de06-4117-8850-3a481bfe4fb7,license.created,778830f3-f0b6-465f-b27d-bd818e143750,bmc-lic-13,success,10.20.142.34,Created license application BMC-BPA-2026-000070,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-10T21:13:00+00:00
e38c2443-2edf-40b3-8744-bc7b78186f08,license.created,a0b6b078-74f4-485c-9863-6714aaeb9b76,pmc-lic-01,success,10.20.192.65,Created license application PMC-BPA-2026-000071,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-01-16T10:03:00+00:00
3a424d29-bce0-433e-aec0-23c9438c27da,license.created,7e3ad4d1-42d6-48d0-8a6d-623090254bf6,pmc-lic-13,success,10.20.58.222,Created license application PMC-STO-2026-000072,"{""ward_code"": ""PMC-DP"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2025-12-01T08:47:00+00:00
701fde32-36f4-4b85-8777-6f4ab106d06e,license.rejected,7e3ad4d1-42d6-48d0-8a6d-623090254bf6,pmc-lic-13,success,10.20.20.89,Rejected license application PMC-STO-2026-000072,"{""sla_days"": 14, ""decision_state"": ""rejected""}",2025-12-15T06:47:00+00:00
127e8b8a-8915-46a8-a456-e3776bfbef44,license.created,6e8a29da-2124-473e-a5ea-0a690d26eabd,bmc-lic-07,success,10.20.92.16,Created license application BMC-STO-2026-000073,"{""ward_code"": ""MCGM-FN"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2025-11-27T21:05:00+00:00
69676506-b137-44de-a4f7-f1f45d740478,license.created,9e573ead-1891-43a6-9369-373e592e101f,pmc-lic-09,success,10.20.131.54,Created license application PMC-SBD-2026-000074,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-01-01T09:27:00+00:00
b39f23a4-b92e-43e3-845a-fc4e3e8620cc,license.created,4a44545b-55cf-4040-9ffe-781f38fe6a82,pmc-lic-16,success,10.20.167.183,Created license application PMC-FIR-2026-000075,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-12-08T11:56:00+00:00
e3d9bb7b-489d-4a47-b51f-4fd3595e0494,license.created,2e6bfe57-8e86-4c1c-a877-a4360fdcd271,pmc-lic-15,success,10.20.57.101,Created license application PMC-BPA-2026-000076,"{""ward_code"": ""PMC-YKD"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-11-01T01:10:00+00:00
01e6ca8e-dbfe-49a2-9ba0-df9e520cfdd0,license.created,e65aae2f-46b2-41f2-b4c1-be974efb3d39,bmc-lic-09,success,10.20.71.131,Created license application BMC-BPA-2026-000077,"{""ward_code"": ""MCGM-GN"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-17T08:38:00+00:00
493397ed-9985-4278-9444-2b1bc370fb27,license.rejected,e65aae2f-46b2-41f2-b4c1-be974efb3d39,bmc-lic-09,success,10.20.197.204,Rejected license application BMC-BPA-2026-000077,"{""sla_days"": 30, ""decision_state"": ""rejected""}",2025-12-28T23:38:00+00:00
521d098d-75e1-4381-bf3d-e3411a82f145,license.created,4205a427-1463-40d4-a36b-b3508059fb14,bmc-lic-11,success,10.20.16.196,Created license application BMC-STO-2026-000078,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-01-17T18:37:00+00:00
70417875-7e0f-4bef-ae9e-7274275d20ae,license.created,63c0938b-1e99-4646-a609-19054c777b67,bmc-lic-17,success,10.20.174.85,Created license application BMC-TRD-2026-000079,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-05T02:56:00+00:00
d07501c8-592a-4cf5-aa7d-3a1b697f797a,license.approved,63c0938b-1e99-4646-a609-19054c777b67,bmc-lic-17,success,10.20.154.168,Approved license application BMC-TRD-2026-000079,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-11T03:56:00+00:00
75d65615-1187-490c-9369-68f1e8b8ffba,license.created,055959aa-49d7-4903-8295-9533da03c5eb,bmc-lic-01,success,10.20.89.30,Created license application BMC-FIR-2026-000080,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2026-03-23T16:10:00+00:00
540448cc-8654-40d2-98aa-ba90168b08b1,license.created,fc88f539-52fa-404b-992d-a02e5b586f43,bmc-lic-15,success,10.20.65.88,Created license application BMC-BPA-2026-000081,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-12T14:16:00+00:00
45e9a383-93e2-4cba-8ecb-fc7fbdcdce05,license.approved,fc88f539-52fa-404b-992d-a02e5b586f43,bmc-lic-15,success,10.20.173.212,Approved license application BMC-BPA-2026-000081,"{""sla_days"": 30, ""decision_state"": ""approved""}",2025-12-26T20:16:00+00:00
b66043a1-cdaa-4ab0-ae82-16d9af7c9532,license.created,72ed7cb6-2767-444f-a5a4-559961ab97e9,pmc-lic-01,success,10.20.66.227,Created license application PMC-BPA-2026-000082,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-02-23T12:19:00+00:00
91ceade5-9e55-45c3-8e37-d5ab6c8d12ad,license.approved,72ed7cb6-2767-444f-a5a4-559961ab97e9,pmc-lic-01,success,10.20.67.127,Approved license application PMC-BPA-2026-000082,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-03-07T17:19:00+00:00
d905b806-ec83-4663-b106-5c8b591239a1,license.created,50faff97-d4e4-49b1-8bab-cd83bda07301,pmc-lic-01,success,10.20.133.116,Created license application PMC-TRD-2026-000083,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-03T02:19:00+00:00
6d0a11e9-b0eb-4c3d-afe6-a144fcfd05de,license.approved,50faff97-d4e4-49b1-8bab-cd83bda07301,pmc-lic-01,success,10.20.17.218,Approved license application PMC-TRD-2026-000083,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-11-19T11:19:00+00:00
893006ee-9959-4483-8f1a-f040f3659dad,license.created,953cf567-d480-407f-9243-8797f8980657,pmc-lic-16,success,10.20.16.40,Created license application PMC-FIR-2026-000084,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-01-08T07:40:00+00:00
01f3b173-8eeb-4fde-959c-083faf752786,license.created,b0480b9e-725d-4a84-ab5c-7878f2b32a16,bmc-lic-19,success,10.20.125.43,Created license application BMC-FIR-2026-000085,"{""ward_code"": ""MCGM-L"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2026-02-17T17:35:00+00:00
df87eed6-6801-4122-892e-f538ac33a366,license.approved,b0480b9e-725d-4a84-ab5c-7878f2b32a16,bmc-lic-19,success,10.20.79.113,Approved license application BMC-FIR-2026-000085,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-03-06T21:35:00+00:00
3b5a2e66-37ab-4497-aa94-1929e9905f89,license.created,ee1b031a-0dbb-4a55-b21c-0b277e4d5c6a,bmc-lic-14,success,10.20.122.217,Created license application BMC-STO-2026-000086,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-03-18T02:54:00+00:00
b0343fcf-6096-4cbe-b6cf-51077e5898e1,license.created,eed70d1d-99da-47da-8acc-a51012b42341,bmc-lic-11,success,10.20.170.102,Created license application BMC-TRD-2026-000087,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-06T23:50:00+00:00
cbd11675-ea80-495d-83ad-0c21bf290a76,license.created,44c8652f-464a-4b72-a7d8-defc43322271,pmc-lic-03,success,10.20.167.250,Created license application PMC-FIR-2026-000088,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-02-09T05:52:00+00:00
30c554a7-7d2f-4466-a278-adf4e969b9e5,license.created,8a597b6c-d7eb-453c-ba3c-0e1c4a170e89,bmc-lic-08,success,10.20.95.178,Created license application BMC-SBD-2026-000089,"{""ward_code"": ""MCGM-GS"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2026-02-22T03:08:00+00:00
7253715f-4239-4e52-b144-1b95eacdda55,license.created,840b6830-9fd2-441e-bb98-f1d90aa767de,pmc-lic-11,success,10.20.74.123,Created license application PMC-TRD-2026-000090,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-07T21:10:00+00:00
50ba94e0-e8bf-47de-9e67-0104659d2c18,license.created,7e8b96bf-4652-401e-bfb9-33311c403a08,bmc-lic-11,success,10.20.7.112,Created license application BMC-STO-2026-000091,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2025-11-17T19:01:00+00:00
31214669-1992-4753-86e4-db6ebe139420,license.created,006057dd-f3f5-45a9-9371-976fb3b10d2b,bmc-lic-16,success,10.20.3.219,Created license application BMC-BPA-2026-000092,"{""ward_code"": ""MCGM-RS"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-11-30T07:09:00+00:00
10cea020-01f4-4e85-9b47-dcc198c2b2da,license.created,ca2a3865-c0d2-4765-a511-fdc644dc55db,bmc-lic-21,success,10.20.75.149,Created license application BMC-STO-2026-000093,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2025-11-23T01:07:00+00:00
c16f0eef-0c3d-4511-96f5-8f100a1e9fd7,license.created,a1edd8c0-6ae9-414e-9027-9f9de04ed12f,bmc-lic-11,success,10.20.51.48,Created license application BMC-SBD-2026-000094,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2025-11-11T07:56:00+00:00
cb44d810-baf8-41ea-926a-9ca8ffd67b57,license.created,7f3df561-f686-4fe1-ac66-c1c5c9bd1717,pmc-lic-06,success,10.20.112.129,Created license application PMC-TRD-2026-000095,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-02-03T13:15:00+00:00
f9f57288-cc3f-405e-8d1b-7502707eae89,license.created,8fe05513-6b90-4374-8260-30d7829e04b2,bmc-lic-06,success,10.20.50.145,Created license application BMC-TRD-2026-000096,"{""ward_code"": ""MCGM-FS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-19T19:46:00+00:00
f9b431d0-3b07-4431-8675-400b7fcf4287,license.created,2d97e853-e8dc-4648-90e6-17f30b76aab8,pmc-lic-14,success,10.20.195.203,Created license application PMC-BPA-2026-000097,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-12-06T19:48:00+00:00
fda003d8-32a5-4a4c-891b-f8e96a9d8140,license.created,d1cf2a98-55ed-40f7-be2d-a0fa84362983,pmc-lic-09,success,10.20.158.130,Created license application PMC-BPA-2026-000098,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-12-14T02:02:00+00:00
bf26d2e1-6755-48cb-88f1-85f2050be1fe,license.created,944044b8-1416-4e10-aeb1-107f80240e4f,pmc-lic-09,success,10.20.132.9,Created license application PMC-HLT-2026-000099,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2026-02-03T00:05:00+00:00
5473412f-5f10-4a60-9519-9f2baa840148,license.approved,944044b8-1416-4e10-aeb1-107f80240e4f,pmc-lic-09,success,10.20.61.10,Approved license application PMC-HLT-2026-000099,"{""sla_days"": 12, ""decision_state"": ""approved""}",2026-02-15T12:05:00+00:00
686d2adb-c850-46cc-901f-434b4faccd5f,license.created,e9dd0f0e-0e90-430c-ad2a-2976e6f561d8,pmc-lic-09,success,10.20.107.1,Created license application PMC-HLT-2026-000100,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2026-01-23T23:17:00+00:00
e81f298f-6dec-4c51-a213-6feac999347e,license.approved,e9dd0f0e-0e90-430c-ad2a-2976e6f561d8,pmc-lic-09,success,10.20.92.127,Approved license application PMC-HLT-2026-000100,"{""sla_days"": 12, ""decision_state"": ""approved""}",2026-01-30T19:17:00+00:00
5578cf4b-438a-4c9b-8936-a59bab52fc72,license.created,f383ad18-b3a6-436e-9741-a5152eb50fa4,bmc-lic-11,success,10.20.175.122,Created license application BMC-OCC-2026-000101,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2026-01-28T09:04:00+00:00
74a557fd-bc21-4c95-a255-6f7290c1a782,license.created,e0ea709a-2016-4749-bb54-7c53b8b77ba0,bmc-lic-06,success,10.20.78.139,Created license application BMC-HLT-2026-000102,"{""ward_code"": ""MCGM-FS"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2025-11-18T08:01:00+00:00
431a328f-709a-41e3-8735-8ee9f33d344b,license.approved,e0ea709a-2016-4749-bb54-7c53b8b77ba0,bmc-lic-06,success,10.20.163.53,Approved license application BMC-HLT-2026-000102,"{""sla_days"": 12, ""decision_state"": ""approved""}",2025-12-01T16:01:00+00:00
ecef3b4a-dd72-4d72-a82c-776035d8214e,license.created,2ddee60e-f78f-42fb-b5d8-f76cb7187344,bmc-lic-14,success,10.20.54.156,Created license application BMC-TRD-2026-000103,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-14T00:27:00+00:00
3536e6e5-3d55-4f8e-a43f-c82574d8341a,license.created,fae4e9ef-568e-48ce-a0f0-1637d55b9359,pmc-lic-04,success,10.20.8.92,Created license application PMC-SBD-2026-000104,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-03-07T07:05:00+00:00
688fa91f-406b-4606-b88d-85d6bd01daec,license.approved,fae4e9ef-568e-48ce-a0f0-1637d55b9359,pmc-lic-04,success,10.20.57.46,Approved license application PMC-SBD-2026-000104,"{""sla_days"": 7, ""decision_state"": ""approved""}",2026-03-19T06:05:00+00:00
2e341ace-964c-4f51-8b37-4884bc1121c5,license.created,06b03403-5b08-4a83-9329-8cfb709ef5f1,pmc-lic-04,success,10.20.92.25,Created license application PMC-STO-2026-000105,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2026-03-24T18:39:00+00:00
3b1e2ac3-9d28-40fd-a488-37cfac9947db,license.approved,06b03403-5b08-4a83-9329-8cfb709ef5f1,pmc-lic-04,success,10.20.175.104,Approved license application PMC-STO-2026-000105,"{""sla_days"": 14, ""decision_state"": ""approved""}",2026-04-04T06:39:00+00:00
21173603-cb06-41fe-b79a-99ac2bf28c72,license.created,373926ca-31f3-4b64-b524-e9f50e5945d5,pmc-lic-01,success,10.20.165.199,Created license application PMC-FIR-2026-000106,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-01-14T03:24:00+00:00
5a73ddba-74ca-4fa5-9ecf-f7ef0784ec6c,license.created,812b9d12-e4e7-4ecd-b753-23d9a529683a,bmc-lic-17,success,10.20.136.225,Created license application BMC-BPA-2026-000107,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-02-21T23:27:00+00:00
d0f57075-73d0-4038-9aba-e9b5b5e11be0,license.created,d0f7a8d8-877b-464f-9ebf-fb7d38b05be3,pmc-lic-16,success,10.20.184.210,Created license application PMC-OCC-2026-000108,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2025-11-04T01:06:00+00:00
7f151c92-2ad6-4b9f-b855-e86acf8eb760,license.rejected,d0f7a8d8-877b-464f-9ebf-fb7d38b05be3,pmc-lic-16,success,10.20.140.12,Rejected license application PMC-OCC-2026-000108,"{""sla_days"": 21, ""decision_state"": ""rejected""}",2025-11-16T08:06:00+00:00
b2d52acd-5428-46d9-8fbd-77cc2ea3c2bb,license.created,9713beed-5aab-4616-a396-925f608cec29,bmc-lic-19,success,10.20.53.178,Created license application BMC-TRD-2026-000109,"{""ward_code"": ""MCGM-L"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-22T05:14:00+00:00
3e56c5b6-96fd-4d1e-9130-7d4f6dacaa97,license.created,155d19d6-f7af-41b8-a0d1-572bf48cb123,bmc-lic-09,success,10.20.63.182,Created license application BMC-TRD-2026-000110,"{""ward_code"": ""MCGM-GN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-19T08:44:00+00:00
bf289f3b-82f7-4708-b176-746ef5a375af,license.created,fb5e4ce3-91f3-47b5-b92b-e55748ec45c2,pmc-lic-10,success,10.20.65.130,Created license application PMC-BPA-2026-000111,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-11-10T09:25:00+00:00
b2c7b61e-24e8-45a4-ac33-d7db128d5b05,license.created,4ef32ac2-3796-4632-a0a8-283a44e418c5,bmc-lic-21,success,10.20.184.196,Created license application BMC-BPA-2026-000112,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-23T05:38:00+00:00
272b07a5-1e38-4377-8dea-67747d2fd860,license.approved,4ef32ac2-3796-4632-a0a8-283a44e418c5,bmc-lic-21,success,10.20.178.200,Approved license application BMC-BPA-2026-000112,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-02-07T07:38:00+00:00
93718181-3243-4ec6-ac75-d892986e4143,license.created,3810a141-beaa-4457-a1db-d221a8768e67,pmc-lic-16,success,10.20.65.193,Created license application PMC-TRD-2026-000113,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-02T11:22:00+00:00
fa78f3f5-665d-48b8-9732-93556faac9fe,license.approved,3810a141-beaa-4457-a1db-d221a8768e67,pmc-lic-16,success,10.20.181.10,Approved license application PMC-TRD-2026-000113,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-12-10T17:22:00+00:00
1c20fa73-8690-4177-8a24-c969ddeca34f,license.created,5a2aac17-6422-431b-aeb7-a27f55f19875,pmc-lic-06,success,10.20.180.217,Created license application PMC-TRD-2026-000114,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-02-14T02:36:00+00:00
30fb9c39-66d7-45b4-91ca-15af7e75ad95,license.created,1d1a396b-f94e-4fe3-8aea-1cee98349493,pmc-lic-08,success,10.20.119.232,Created license application PMC-TRD-2026-000115,"{""ward_code"": ""PMC-KY"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-06T04:11:00+00:00
1b830930-6ca1-4b40-acd8-6992a3b582db,license.created,9709190f-2695-4eef-b9b6-6086d82af4be,bmc-lic-16,success,10.20.170.155,Created license application BMC-OCC-2026-000116,"{""ward_code"": ""MCGM-RS"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2026-03-10T10:29:00+00:00
4f9d0c31-e7a9-4fb2-a75b-77ad70deaa93,license.created,c3504d1d-5656-49f5-b1b1-27c8d7ad06c2,bmc-lic-21,success,10.20.126.46,Created license application BMC-OCC-2026-000117,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2026-02-03T00:15:00+00:00
3974278b-06d3-4d81-b07b-3faadf8ef28c,license.created,3d8ee892-0f95-4621-ad0a-a1223603bf23,bmc-lic-19,success,10.20.192.225,Created license application BMC-BPA-2026-000118,"{""ward_code"": ""MCGM-L"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-13T04:10:00+00:00
